,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
785,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:45:36 PM,110031163,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.739862242481248,0.5453000619469959,1864934.966101696,3929027.537570373,10007717.0,2.0,110031107.0,3236209.0294117653,4749731.189057887,10007717.0,48.0,110031156.0,4584631.500000001,5091108.0977162365,10007809.0,42.0,0,1,0,0,1120,800,0.3180917028024142,0.2272083591445816,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,248.45454545454547,113.85373391888704,542.0,138.0,10002553.454545451,2446.568795829519,10007717.0,10000480.0,Mal_Mod
893,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 04:57:37 PM,110033590,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.739426842294247,0.5452880343175207,1864976.101694915,3929022.355616478,10005776.0,3.0,110033559.0,3236281.147058823,4749701.907254437,10005776.0,35.0,110033585.0,4584732.708333332,5091144.15034847,10005864.0,99.0,0,1,0,0,1120,800,0.3180846866852204,0.2272033476323002,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,438.0909090909091,211.98606300672435,973.0,219.0,10002584.0,1678.6451084134042,10005776.0,10000628.0,Mal_Mod
528,172.21.0.108-172.21.0.120-80-37582-6,172.21.0.120,37582,172.21.0.108,80,6,22/10/2022 12:15:46 AM,261,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.835249042146,261.0,0.0,261.0,261.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,261.0,261.0,0,0,0,0,0,64,0.0,7662.835249042146,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,507,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Mod
817,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,13/10/2022 01:01:55 AM,119871927,681,1,10896.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,91.03048789730391,5.689405493581496,176023.38766519836,16717.72608559623,236048.0,120662.0,119683641.0,176005.3544117647,16723.402408253405,236048.0,120662.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5448,8,5.681063256787388,0.0083422367941077,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.023460410557185,16.0,16.0,0,0,0,0,0,0,681,10896,1,16,-1,-1,681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
999,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:18:47 PM,110016377,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399047298203612,0.3999404561377257,2558520.3953488376,4702411.591503105,11002412.0,14.0,110015866.0,5500793.299999999,5643092.7490811655,11002412.0,78.0,110016281.0,5000740.045454547,5606663.357012232,11002913.0,14.0,0,0,0,0,168,184,0.1908806722475509,0.2090597838901748,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,619.6999999999999,597.4817616928199,1869.0,94.0,11000961.2,900.2899286093142,11002412.0,10999216.0,Mal_Mod2
317,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:52:55 PM,110011675,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399320799360614,0.3999575499600383,2558411.046511628,4702270.006818495,11001089.0,48.0,110011203.0,5500560.149999999,5642919.466058788,11001089.0,344.0,110011460.0,5000520.90909091,5606582.353552015,11001492.0,67.0,0,0,0,0,168,184,0.1908888306627455,0.2090687192972927,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,510.2,82.76714323933138,632.0,344.0,11000597.7,300.7139837119311,11001089.0,11000224.0,Mal_Del
335,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,13/10/2022 12:04:53 AM,119808050,117,1,11700.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,98.49087769978728,0.9849087769978728,1024000.4273504276,2437.9998419996564,1028652.0,1019526.0,118784007.0,1024000.0603448276,2448.573651488069,1028652.0,1019526.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,936,8,0.9765620924470436,0.0083466845508294,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.84745762711864,100.0,100.0,0,0,0,0,0,0,117,11700,1,100,-1,-1,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
353,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,13/10/2022 12:16:55 AM,119963902,716,716,14926.0,11456.0,21.0,16.0,20.84636871508381,0.8634785387813465,16.0,16.0,16.0,0.0,219.9161544445261,11.936924159069116,83832.21663172606,85956.18383365648,231140.0,100.0,119963551.0,167781.19020979025,28996.34962793219,231463.0,282.0,119963516.0,167781.14125874138,28819.76701048851,231541.0,1249.0,0,0,0,0,5728,5728,5.968462079534558,5.968462079534558,16.0,21.0,18.42149337055131,2.499639360047406,6.248196930298204,0,0,0,0,0,0,0,0,1.0,18.43435754189944,20.8463687150838,16.0,0,0,0,0,0,0,716,14926,716,11456,-1,-1,716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
551,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:09:32 PM,110016351,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399048810480908,0.3999405506550567,2558519.7906976743,4702603.1306782905,11002972.0,13.0,110015558.0,5500777.9,5643429.958845007,11002972.0,89.0,110016246.0,5000738.454545453,5606846.931041407,11003077.0,28.0,0,0,0,0,168,184,0.1908807173580952,0.2090598332969614,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,291.0,231.7445912110045,793.0,109.0,11001304.5,693.5882944673896,11002972.0,11000364.0,Mal_Mod
500,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 04:55:26 PM,110019643,22,22,352.0,352.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.3988573385936185,0.3999285836621011,2558596.348837209,4702492.206336767,11002111.0,27.0,110019150.0,5239007.142857144,5629964.610076073,11002937.0,73.0,110019643.0,5239030.619047619,5629812.514346446,11002168.0,69.0,0,0,0,0,176,176,0.1999642918310505,0.1999642918310505,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,22,352,22,352,-1,-1,22,0,589.0,433.1825378649411,1566.0,201.0,11001181.9,660.3991133314445,11002111.0,11000083.0,Mal_Mod
590,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 01:35:34 PM,110027879,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.74045141777204,0.5453163375075148,1864879.3050847447,3928910.991729301,10004789.0,1.0,110027840.0,3236112.941176472,4749590.124399221,10004789.0,45.0,110027875.0,4584494.791666667,5090949.404304543,10004967.0,48.0,0,1,0,0,1120,800,0.3181011968793836,0.2272151406281311,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,246.27272727272728,146.95855940304455,671.0,140.0,10002256.545454543,1727.2085203376896,10004789.0,9999913.0,Mal_Mod
346,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 02:20:07 PM,110013976,22,22,352.0,352.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399186954210254,0.3999491846381409,2558464.558139534,4702531.6805670215,11001630.0,12.0,110013716.0,5238748.380952381,5630068.501460888,11001701.0,18.0,110013976.0,5238760.761904762,5629896.176812269,11001698.0,52.0,0,0,0,0,176,176,0.1999745923190704,0.1999745923190704,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,22,352,22,352,-1,-1,22,0,250.0,136.88194426828787,481.0,105.0,11001121.0,487.3666199303366,11001630.0,11000151.0,Mal_Mod
420,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,22/11/2022 02:50:23 PM,119846602,117,118,11700.0,11800.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,196.08399076679703,1.9608399076679703,512164.9658119656,472051.66700580594,1015583.0,37616.0,118784087.0,1024000.7500000002,3405.5248995278776,1033857.0,1013826.0,119846602.0,1024329.931623932,131900.60868403682,2050245.0,49037.0,0,0,0,0,936,944,0.9762479540304364,0.984591953637534,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.4255319148936,100.0,100.0,0,0,0,0,0,0,117,11700,118,11800,-1,-1,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
481,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:39:49 AM,110011189,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399349069847795,0.3999593168654872,2558399.744186047,4702319.081605162,11001516.0,23.0,110010590.0,5500529.5,5643051.464699009,11001622.0,110.0,110011189.0,5000508.590909091,5606539.297592883,11001602.0,58.0,0,0,0,0,168,184,0.190889673958528,0.2090696429069592,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,410.2000000000001,109.78241105831924,545.0,217.0,11000674.5,443.0250181045551,11001516.0,11000178.0,Mal_Del
926,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:29:27 PM,110033613,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.73942271622036,0.545287920337579,1864976.491525424,3929064.562275073,10005683.0,1.0,110033531.0,3236280.3235294125,4749764.12196663,10005683.0,50.0,110033609.0,4584733.708333333,5091136.030918251,10005799.0,54.0,0,1,0,0,1120,800,0.3180846201969211,0.2272033001406579,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,361.54545454545456,224.4800051836972,948.0,169.0,10002671.818181818,1592.236277578357,10005683.0,10000495.0,Mal_Mod2
959,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:51:28 PM,110031986,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.73971459535412,0.5452959832970751,1864948.915254238,3928993.911051952,10005511.0,2.0,110031919.0,3236232.911764706,4749675.327829314,10005511.0,51.0,110031976.0,4584665.666666666,5091093.701876381,10005763.0,58.0,0,1,0,0,1120,800,0.3180893235899604,0.2272066597071146,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,365.81818181818176,201.8805677532229,872.0,187.0,10002497.909090908,1626.2225219535244,10005511.0,10000562.0,Mal_Mod2
691,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 11:02:44 PM,119992085,1634,1634,30174.0,235704.0,21.0,16.0,18.46634026927781,2.5005386700514567,276.0,16.0,144.24969400244777,130.02801084267583,2215.796150221075,27.23512971709759,36728.52310988678,37845.64564652898,131606.0,3.0,119991728.0,73479.31904470315,14623.723718166995,131956.0,70.0,119991824.0,73479.37783221074,14625.986291610416,131952.0,34.0,0,0,0,0,13072,13072,13.617564858548796,13.617564858548796,16.0,276.0,81.41755888650981,111.43852561600386,12418.544991468749,0,0,0,0,0,0,0,0,1.0,81.44247246022032,18.466340269277847,144.24969400244797,0,0,0,0,0,0,1634,30174,1634,235704,-1,-1,1634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
932,172.21.0.100-172.21.0.120-80-34460-6,172.21.0.120,34460,172.21.0.100,80,6,04/10/2022 10:30:29 PM,110007700,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.74407246038232,0.5454163663089038,1864537.288135593,3928030.750844091,10000632.0,13.0,110007575.0,3235516.9117647056,4748488.671603664,10000632.0,103.0,110007681.0,4583653.375,5089832.769536871,10001019.0,212.0,0,1,0,0,1120,800,0.3181595470135272,0.2272568192953765,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,550.8181818181816,57.984167117961015,644.0,480.0,10000091.545454543,281.5774719811058,10000632.0,9999749.0,Mal_Estab
977,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 04:03:28 PM,110032188,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.739678356664143,0.5452949822282912,1864952.3389830503,3929035.910482409,10004495.0,2.0,110032098.0,3236238.1764705884,4749735.097140015,10004495.0,62.0,110032184.0,4584674.333333333,5091116.1863240935,10004715.0,55.0,0,1,0,0,1120,800,0.3180887396331698,0.2272062425951213,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,309.90909090909093,125.8645736857314,564.0,170.0,10002588.363636363,1302.2688871909006,10004495.0,10000377.0,Mal_Mod2
981,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:06:41 PM,110012660,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399263502945934,0.3999539689341209,2558433.9534883723,4702420.0596779855,11001773.0,14.0,110012275.0,5500613.75,5643175.246898047,11001773.0,57.0,110012551.0,5000570.500000001,5606662.438325639,11001961.0,19.0,0,0,0,0,168,184,0.1908871215367395,0.2090668473973813,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,358.8,200.9056163143944,744.0,143.0,11000890.000000002,397.21418795328617,11001773.0,11000268.0,Mal_Mod2
603,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:43:49 PM,110010578,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.39938461190523,0.3999615382440769,2558385.534883721,4702405.365375173,11001485.0,10.0,110010466.0,5500523.299999999,5643180.428188934,11001485.0,87.0,110010556.0,5000479.818181817,5606613.6504298,11001689.0,10.0,0,0,0,0,168,184,0.1908907341619457,0.2090708040821311,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,229.7,106.46757461520596,416.0,87.0,11000815.2,441.5137596947695,11001485.0,11000026.0,Mal_Mod
606,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:45:50 PM,110011947,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399304977303965,0.3999565610814978,2558417.372093024,4702458.832155335,11002936.0,5.0,110011668.0,5500583.4,5643252.481062284,11002936.0,77.0,110011892.0,5000540.545454545,5606661.208420482,11003104.0,22.0,0,0,0,0,168,184,0.1908883586979876,0.2090682023835102,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,235.2,122.08084752873128,492.0,82.0,11000943.0,940.8902403812416,11002936.0,11000096.0,Mal_Mod
301,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:44:51 PM,110015473,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.3990998793415175,0.3999437424588448,2558499.372093023,4702423.111435413,11001358.0,71.0,110014948.0,5500747.4,5643099.987907192,11001358.0,392.0,110015363.0,5000698.318181819,5606763.049511134,11001743.0,71.0,0,0,0,0,168,184,0.1908822407189941,0.2090615017398507,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,537.9,86.94500177315157,643.0,392.0,11000960.9,335.773220426403,11001358.0,11000400.0,Mal_Del
331,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 12:00:59 AM,110013530,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399212896813692,0.3999508060508557,2558454.1860465123,4702374.087084337,11001468.0,77.0,110013053.0,5500652.649999999,5643060.537752814,11001468.0,346.0,110013234.0,5000601.545454545,5606667.438220071,11001808.0,80.0,0,0,0,0,168,184,0.1908856119788175,0.2090651940720382,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,457.7,65.98829862601062,555.0,346.0,11000827.7,284.1666373409408,11001468.0,11000558.0,Mal_Del
364,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,22/11/2022 02:22:11 PM,119846979,117,118,11700.0,11800.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,196.08337394970965,1.9608337394970965,512166.5769230769,473611.3294174027,1027893.0,37446.0,118784296.0,1024002.5517241376,2109.2179277795262,1030917.0,1018415.0,119846979.0,1024333.1538461536,132270.78209,2052589.0,40822.0,0,0,0,0,936,944,0.9762448830687672,0.9845888564283292,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.4255319148936,100.0,100.0,0,0,0,0,0,0,117,11700,118,11800,-1,-1,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
980,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:49:29 AM,110029141,35,25,1687.0,497.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.88,20.441624201613724,19.84928701751839,0.5453100828988567,1864900.694915254,3928809.479008136,10003792.0,13.0,110029025.0,3236147.7941176468,4749433.086913336,10003792.0,112.0,110029124.0,4584546.833333334,5090821.19294911,10004054.0,204.0,0,1,0,0,1120,800,0.3180975483576664,0.2272125345411903,0.0,81.0,36.86885245901641,33.27234858449083,1107.0491803278687,0,0,0,1,1,0,0,0,0.0,37.48333333333333,48.2,19.88,0,0,0,0,0,0,35,1687,25,497,-1,501,23,0,529.5454545454545,38.85965423511547,597.0,478.0,10002067.727272728,1438.0860260017162,10003792.0,9999863.0,Mal_Del
645,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 02:12:03 PM,110013903,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399191200406734,0.3999494500254208,2558462.8604651163,4702499.984506963,11001630.0,14.0,110013544.0,5500677.199999999,5643277.587496879,11001630.0,129.0,110013694.0,5000622.454545455,5606749.656767132,11001933.0,24.0,0,0,0,0,168,184,0.1908849647848599,0.2090644852405609,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,278.29999999999995,128.9729084385985,515.0,137.0,11001062.4,405.0257056312605,11001630.0,11000349.0,Mal_Mod
695,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 02:45:35 PM,110040441,35,25,1687.0,497.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.879999999999995,20.441624201613724,19.84724870377428,0.5452540852685241,1865092.2203389823,3929267.480711816,10010137.0,3.0,110040388.0,3236482.0000000005,4749998.808381637,10010137.0,41.0,110040437.0,4585018.208333331,5091452.245448,10010697.0,88.0,0,1,0,0,1120,800,0.3180648830733057,0.2271892021952183,0.0,81.0,36.86885245901641,33.27234858449082,1107.0491803278685,0,0,0,1,1,0,0,0,0.0,37.48333333333333,48.2,19.88,0,0,0,0,0,0,35,1687,25,497,-1,501,23,0,436.54545454545456,272.28821628427613,1174.0,190.0,10003207.636363637,2576.8703604461693,10010137.0,10000430.0,Mal_Mod
367,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:24:00 PM,110014409,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.3991617679825925,0.399947610498912,2558474.6279069767,4702530.696990585,11001984.0,7.0,110014070.0,5500703.500000001,5643322.839856035,11001984.0,83.0,110014384.0,5000653.818181818,5606785.108785295,11002239.0,7.0,0,0,0,0,168,184,0.1908840868290262,0.2090635236698858,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,291.2,109.0981209737363,468.0,132.0,11001129.3,577.7163952433981,11001984.0,11000278.0,Mal_Mod2
822,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:05:27 AM,110033112,35,25,1687.0,497.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.880000000000003,20.441624201613724,19.848570673889512,0.5452904031288327,1864968.0000000005,3928941.9266776014,10004485.0,13.0,110032977.0,3236264.029411765,4749591.302287385,10004485.0,111.0,110033094.0,4584712.249999999,5091010.684212767,10004745.0,206.0,0,1,0,0,1120,800,0.3180860684918191,0.2272043346370136,0.0,81.0,36.8688524590164,33.27234858449083,1107.0491803278687,0,0,0,1,1,0,0,0,0.0,37.48333333333333,48.2,19.88,0,0,0,0,0,0,35,1687,25,497,-1,501,23,0,547.6363636363636,45.84816839803467,625.0,479.0,10002409.363636363,1346.263293173335,10004485.0,10000736.0,Mal_Del
70,172.21.0.100-172.21.0.107-80-46512-6,172.21.0.107,46512,172.21.0.100,80,6,04/10/2022 08:28:31 PM,110034033,35,25,1698.0,486.0,81.0,0.0,48.51428571428571,36.08435495154247,66.0,0.0,19.44,20.008498194517248,19.84840453862125,0.5452858389731112,1864983.610169492,3928975.921105251,10006953.0,13.0,110033913.0,3236291.55882353,4749632.35893115,10006953.0,98.0,110034018.0,4584750.75,5091034.916870305,10007183.0,206.0,0,1,0,0,1120,800,0.3180834060676482,0.227202432905463,0.0,81.0,36.885245901639344,33.43356515073624,1117.8032786885246,0,0,0,1,1,0,0,0,0.0,37.5,48.51428571428571,19.44,0,0,0,0,0,0,35,1698,25,486,-1,501,23,0,547.0909090909091,95.12776098012036,777.0,451.0,10002495.272727272,2048.0881861341395,10006953.0,9999415.0,Normal
749,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:21:36 PM,110029708,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.74012327652456,0.5453072728321701,1864910.3050847447,3928965.5199325206,10004621.0,2.0,110029644.0,3236166.0,4749653.916945963,10004621.0,49.0,110029705.0,4584571.041666668,5091023.943574112,10004914.0,63.0,0,1,0,0,1120,800,0.3180959091520992,0.2272113636800708,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,282.5454545454545,101.7569296277788,462.0,187.0,10002400.545454549,1258.8715870681256,10004621.0,10000627.0,Mal_Mod
