,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
138,172.21.0.100-172.21.0.107-80-43186-6,172.21.0.107,43186,172.21.0.100,80,6,22/11/2022 04:27:25 PM,230023354,71,49,3462.0,906.0,81.0,0.0,48.760563380281695,35.62561870690104,66.0,0.0,18.48979591836733,18.82166576158487,18.98937618308096,0.5216861588758505,1932969.3613445377,3965602.3548482894,10001541.0,2.0,230023183.0,3286045.471428572,4731071.665312232,10001541.0,47.0,230023345.0,4792153.020833332,5048866.599026943,10001787.0,71.0,0,1,0,0,2272,1568,0.3086643106682115,0.2130218482076389,0.0,81.0,36.64462809917352,33.32688091819481,1110.6809917355374,0,0,0,1,1,0,0,0,0.0,36.95,48.76056338028169,18.489795918367346,0,0,0,0,0,0,71,3462,49,906,-1,501,47,0,344.695652173913,120.89418167163932,620.0,216.0,10000644.173913045,488.241617921312,10001541.0,9999697.0,Normal
503,172.21.0.100-172.21.0.120-80-34460-6,172.21.0.120,34460,172.21.0.100,80,6,04/10/2022 07:28:28 PM,230016082,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.71428571428572,19.06567596493762,18.937806270432866,0.5217026520780403,1932908.2521008404,3965448.5958610647,10197100.0,7.0,230015995.0,3285942.785714284,4730880.557529697,10197100.0,61.0,230016067.0,4792001.395833332,5048746.611632902,10197335.0,158.0,0,1,0,0,2272,1568,0.3086740691461738,0.2130285829318664,0.0,81.0,36.53719008264463,33.158970963706054,1099.517355371901,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,573.7391304347829,165.61791113921998,1087.0,295.0,10000101.695652174,59368.80642638921,10197100.0,9803305.0,Mal_Estab
636,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:17:29 AM,230072825,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.714285714285715,19.06567596493762,18.933135627816977,0.5215739842373822,1933385.0840336136,3966357.697509718,10006672.0,13.0,230072700.0,3286752.8571428573,4731948.8973475015,10006672.0,108.0,230072809.0,4793183.520833333,5049823.80879865,10007045.0,200.0,0,1,0,0,2272,1568,0.3085979406737845,0.2129760435635977,0.0,81.0,36.53719008264463,33.15897096370605,1099.5173553719007,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,545.521739130435,53.7924205249109,648.0,461.0,10002596.43478261,1779.6449550422565,10006672.0,10000022.0,Mal_Del
138,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/11/2022 03:59:34 PM,120115948,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166505783228718,120115948.0,0.0,120115948.0,120115948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083252891614359,0.0083252891614359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,120115948.0,0.0,120115948.0,120115948.0,Normal
465,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 11:04:41 PM,239970029,3249,3249,59999.0,468764.0,21.0,16.0,18.46691289627574,2.5001658280192776,276.0,16.0,144.27947060634017,130.00862305700258,2203.4543322074605,27.07838152571961,36935.51315992006,38106.57781058252,153289.0,4.0,239969695.0,73882.29525862049,15029.522911663424,153662.0,49.0,239969677.0,73882.28971674893,15021.06422348394,153608.0,26.0,0,0,0,0,25992,25992,13.539190762859809,13.539190762859809,16.0,276.0,81.40313894445305,111.42115054122108,12414.672787929449,0,0,0,0,0,0,0,0,1.0,81.41566635887966,18.466912896275776,144.27947060634042,0,0,0,0,0,0,3249,59999,3249,468764,-1,-1,3249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
291,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 03:04:30 PM,231027102,44,44,704.0,704.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.0945230572991385,0.3809076910811961,2655483.931034483,4734785.857195125,11001711.0,8.0,231026642.0,5372712.6046511615,5564125.543602957,11001759.0,11.0,231027003.0,5372721.0,5563987.4600828905,11001796.0,24.0,0,0,0,0,352,352,0.190453845540598,0.190453845540598,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,44,704,44,704,-1,-1,44,0,297.04761904761904,176.58269343015365,729.0,95.0,11000982.000000002,407.89067162678094,11001711.0,11000163.0,Mal_Mod
575,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 02:47:26 PM,230070053,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.881205716938744,0.5215802684237222,1933361.789915966,3966308.516722797,10007050.0,2.0,230069650.0,3286709.285714285,4731892.691388446,10007050.0,45.0,230070049.0,4793126.020833334,5049910.778010328,10010306.0,67.0,0,1,0,0,2272,1568,0.308601658817369,0.2129786096063532,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,562.4782608695652,1205.74800885988,6064.0,210.0,10002472.956521738,2138.1144938786,10007050.0,9999049.0,Mal_Mod2
227,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:48:53 PM,231039582,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094193851164429,0.3808871156977768,2655627.3793103453,4734934.7343467735,11002129.0,-2.0,231039415.0,5500938.452380952,5567166.95240583,11002127.0,158.0,231039434.0,5250896.227272728,5558618.539083624,11002451.0,31.0,0,0,0,0,344,360,0.1861152951705046,0.1947718205272722,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,466.6666666666666,190.71400927392128,804.0,158.0,11001387.857142856,420.528273212496,11002129.0,11000595.0,Mal_Del
686,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:07:16 AM,231026027,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094551416061879,0.3809094635038674,2655471.574712645,4734672.750284137,11001382.0,31.0,231025505.0,5500607.261904761,5566835.744324352,11001382.0,174.0,231025886.0,5250588.3181818165,5558346.97372792,11001722.0,31.0,0,0,0,0,344,360,0.1861262151212079,0.1947832483826595,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,445.0,91.00879078418744,567.0,208.0,11000770.285714284,321.8470355395222,11001382.0,11000298.0,Mal_Del
391,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 02:30:14 AM,231028436,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094487866420045,0.3809054916512528,2655499.264367816,4734729.5797147285,11001750.0,32.0,231027946.0,5500665.380952381,5566915.725401375,11001750.0,142.0,231028304.0,5250643.272727272,5558406.715293776,11002091.0,58.0,0,0,0,0,344,360,0.1861242743295894,0.1947812173216633,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,430.5238095238096,76.40917421855771,552.0,188.0,11000898.142857142,291.61023399628726,11001750.0,11000556.0,Mal_Del
715,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,13/10/2022 03:35:58 AM,239976414,1329,1,21264.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,88.675381239758,5.542211327484875,180569.16027088047,66597.56101882235,1924063.0,116000.0,239816009.0,180584.34412650584,66620.34827886362,1924063.0,116000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10632,8,5.538044251298796,0.0041670761860788,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.01203007518797,16.0,16.0,0,0,0,0,0,0,1329,21264,1,16,-1,-1,1329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
345,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:28:41 PM,239984698,3216,3216,59391.0,464076.0,21.0,16.0,18.46735074626863,2.5001755352594457,276.0,16.0,144.30223880597006,130.00912783349133,2181.251572964873,26.80170883228563,37316.85554346146,38498.1083382315,126930.0,8.0,239984335.0,74645.20528771395,15180.773774406389,127323.0,75.0,239984368.0,74645.21555209947,15181.140535424967,127282.0,31.0,0,0,0,0,25728,25728,13.400854416142815,13.400854416142815,16.0,276.0,81.37463080988634,111.40445503916264,12410.952602572808,0,0,0,0,0,0,0,0,1.0,81.38728233830845,18.467350746268657,144.30223880597015,0,0,0,0,0,0,3216,59391,3216,464076,-1,-1,3216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
596,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:28:30 PM,239994343,3217,3217,59412.0,464352.0,21.0,16.0,18.46813801678574,2.5001855743761427,276.0,16.0,144.3431768728627,130.0096498675596,2182.401441020633,26.80896524298492,37306.75314783142,38423.64109787056,126844.0,-2.0,239993964.0,74624.98880597042,15193.679501437746,127317.0,65.0,239993946.0,74624.98320895524,15194.940313289995,127295.0,37.0,0,0,0,0,25736,25736,13.40448262149246,13.40448262149246,16.0,276.0,81.4358974358977,111.43952550108126,12418.76784390614,0,0,0,0,0,0,0,0,1.0,81.44855455393224,18.468138016785822,144.34317687286293,0,0,0,0,0,0,3217,59412,3217,464352,-1,-1,3217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
552,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:23:49 PM,231031624,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094403768723887,0.3809002355452429,2655535.9080459764,4734896.346800728,11002732.0,12.0,231031319.0,5500745.69047619,5567182.8218562165,11002879.0,25.0,231031597.0,5250718.113636363,5558514.95579285,11002837.0,12.0,0,0,0,0,344,360,0.1861217060050619,0.194778529540181,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,266.952380952381,93.6068780541666,473.0,114.0,11001228.71428571,655.2721680995468,11002732.0,11000273.0,Mal_Mod2
341,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/11/2022 04:11:34 PM,120115542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016650634603139,120115542.0,0.0,120115542.0,120115542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083253173015695,0.0083253173015695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,120115542.0,0.0,120115542.0,120115542.0,Normal
248,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/10/2022 08:11:54 PM,120123340,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166495537003882,120123340.0,0.0,120123340.0,120123340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083247768501941,0.0083247768501941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,120123340.0,0.0,120123340.0,120123340.0,Normal
447,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 01:43:34 PM,230083001,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.71428571428572,19.06567596493762,18.93229826222581,0.5215509163147607,1933470.5966386565,3966637.182880628,10010322.0,2.0,230082956.0,3286899.371428572,4732306.540701302,10010322.0,43.0,230082997.0,4793395.770833335,5050196.894574222,10010579.0,61.0,0,1,0,0,2272,1568,0.3085842921529,0.2129666241618606,0.0,81.0,36.53719008264462,33.15897096370605,1099.5173553719003,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,339.4347826086956,173.1911256615221,701.0,162.0,10003250.391304348,2492.9576399261646,10010322.0,10000129.0,Mal_Mod
445,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:48:41 PM,239941021,3223,3223,59518.0,464968.0,21.0,16.0,18.466645982004263,2.50016538516055,276.0,16.0,144.2655910642256,130.00860002834878,2185.895508046537,26.86493527924097,37229.01799844835,38500.811194917085,127346.0,1.0,239940831.0,74469.53165735547,15575.923799966891,127713.0,81.0,239940646.0,74469.47423960248,15566.836010115769,127709.0,73.0,0,0,0,0,25784,25784,13.432467639620487,13.432467639620487,16.0,276.0,81.39630836047785,111.41741321603853,12413.839967753473,0,0,0,0,0,0,0,0,1.0,81.40893577412349,18.466645982004344,144.26559106422587,0,0,0,0,0,0,3223,59518,3223,464968,-1,-1,3223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
587,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 02:59:26 PM,230071922,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.881052334582574,0.5215760313420601,1933377.49579832,3966273.126339524,10007376.0,1.0,230071807.0,3286740.100000001,4731831.31158287,10007376.0,50.0,230071916.0,4793164.916666666,5049987.970648991,10012822.0,52.0,0,1,0,0,2272,1568,0.3085991518773855,0.2129768794646745,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,690.3478260869564,1817.3164683799737,9000.0,164.0,10002416.43478261,2693.079950642489,10007376.0,9993056.0,Mal_Mod2
676,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:57:29 AM,230084568,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.71428571428571,19.06567596493762,18.932169323063857,0.5215473642717317,1933483.7647058824,3966564.109527024,10008166.0,8.0,230084453.0,3286920.7571428576,4732196.004563016,10008166.0,44.0,230084551.0,4793428.145833334,5050081.334333369,10008421.0,188.0,0,1,0,0,2272,1568,0.3085821905274412,0.2129651737442904,0.0,81.0,36.53719008264462,33.15897096370604,1099.5173553719,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,539.5217391304348,82.2246753304723,742.0,351.0,10003115.000000002,2015.103787085928,10008166.0,10000430.0,Mal_Del
508,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 02:44:20 PM,231037125,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094258660810465,0.380891166300654,2655599.1379310344,4734648.420719557,11002463.0,3.0,231036881.0,5500878.119047618,5566708.188034439,11002463.0,29.0,231036994.0,5250840.772727272,5558092.606886814,11002844.0,20.0,0,0,0,0,344,360,0.186117274442365,0.194773891858289,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,896.6666666666667,1814.201844705636,8449.0,52.0,11000854.809523808,712.0866954976696,11002463.0,10999033.0,Mal_Mod
593,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:24:30 PM,239934869,3220,3220,59460.0,464400.0,21.0,16.0,18.46583850931668,2.500154840562124,276.0,16.0,144.22360248447177,130.00805170923047,2183.3425136719084,26.84061731769383,37262.75337785385,38404.884449026606,124000.0,8.0,239934433.0,74536.9471885679,15282.408541991015,124464.0,40.0,239934472.0,74536.95930413189,15271.042704765156,124441.0,28.0,0,0,0,0,25760,25760,13.420308658846915,13.420308658846915,16.0,276.0,81.37494177922709,111.40548978662024,12411.183154596749,0,0,0,0,0,0,0,0,1.0,81.38757763975156,18.46583850931677,144.22360248447205,0,0,0,0,0,0,3220,59460,3220,464400,-1,-1,3220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
556,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 12:57:27 AM,230072437,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.881010070754368,0.5215748638329936,1933381.823529412,3966347.313508338,10004904.0,13.0,230072295.0,3286747.071428572,4731935.7917136485,10004904.0,107.0,230072421.0,4793175.437499999,5049810.493333704,10005247.0,210.0,0,1,0,0,2272,1568,0.3085984611011879,0.2129764027318057,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,552.8695652173914,54.76171883535405,683.0,486.0,10002572.130434783,1209.1670049459528,10004904.0,9999857.0,Mal_Del
451,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:30:44 AM,231028032,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094498523884756,0.3809061577427972,2655494.6206896547,4734715.329728669,11001560.0,8.0,231027540.0,5500655.714285714,5566884.73611396,11001560.0,192.0,231027907.0,5250634.25,5558405.034827407,11001912.0,61.0,0,0,0,0,344,360,0.1861245998061395,0.1947815579366576,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,444.2380952380952,75.61739532799629,567.0,200.0,11000868.38095238,335.128106280322,11001560.0,11000288.0,Mal_Del
613,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:54:40 AM,231028005,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094499236142389,0.3809062022588993,2655494.3103448264,4734738.793204589,11001396.0,5.0,231027538.0,5500655.666666666,5566944.836728599,11001456.0,124.0,231027892.0,5250633.909090911,5558384.1440637065,11001609.0,73.0,0,0,0,0,344,360,0.1861246215583258,0.1947815807005735,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,405.4761904761905,78.46822226074646,531.0,170.0,11000909.428571427,307.3181692365176,11001396.0,11000375.0,Mal_Del
697,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:49:03 PM,231028686,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094481271472929,0.380905079467058,2655502.1379310344,4734828.346789364,11002320.0,0.0,231028547.0,5500679.690476192,5567108.060055214,11002320.0,33.0,231028571.0,5250649.340909089,5558433.35580174,11002818.0,19.0,0,0,0,0,344,360,0.1861240729214033,0.1947810065456547,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,277.57142857142856,124.83011312522768,520.0,84.0,11001075.095238095,506.9509744309685,11002320.0,11000368.0,Mal_Mod2
196,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/10/2022 07:31:52 PM,120070194,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166569231994411,120070194.0,0.0,120070194.0,120070194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083284615997205,0.0083284615997205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,120070194.0,0.0,120070194.0,120070194.0,Normal
476,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:50:55 AM,231028909,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094475388792144,0.380904711799509,2655504.7011494264,4734738.328728047,11001626.0,34.0,231028467.0,5500677.785714285,5566936.378668465,11001712.0,102.0,231028785.0,5250654.204545455,5558393.755505935,11001883.0,63.0,0,0,0,0,344,360,0.1861238932656692,0.1947808185338398,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,424.2857142857143,113.35569807342851,712.0,182.0,11000919.000000002,299.25390557144163,11001626.0,11000485.0,Mal_Del
321,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 03:44:50 PM,231031180,44,44,704.0,704.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094415481061906,0.3809009675663691,2655530.804597701,4734877.68282357,11002568.0,5.0,231030968.0,5372813.209302324,5564272.5328720175,11002650.0,16.0,231031180.0,5372818.139534882,5564061.098477655,11002568.0,27.0,0,0,0,0,352,352,0.1904504837831845,0.1904504837831845,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,44,704,44,704,-1,-1,44,0,287.5714285714286,162.4830980220932,874.0,114.0,11001190.714285713,636.8684434685383,11002568.0,11000296.0,Mal_Mod
350,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:49:54 AM,231026575,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094536959654966,0.3809085599784353,2655477.8735632184,4734690.115668559,11001425.0,32.0,231026185.0,5500623.452380952,5566866.254812124,11001488.0,153.0,231026435.0,5250600.795454545,5558361.8870662125,11001834.0,38.0,0,0,0,0,344,360,0.1861257736258263,0.1947827863526089,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,438.1428571428572,101.29624164513,640.0,186.0,11000807.190476188,374.2712410870098,11001425.0,11000186.0,Mal_Del
734,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:51:39 AM,231030336,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094437745179923,0.3809023590737452,2655521.1034482745,4734744.125617612,11001653.0,4.0,231029931.0,5500712.642857144,5566927.993886448,11001713.0,100.0,231030053.0,5250683.022727272,5558405.209389773,11001872.0,77.0,0,0,0,0,344,360,0.1861227436383073,0.1947796154354378,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,463.0952380952381,133.90216755598274,729.0,194.0,11000945.61904762,344.7625960261638,11001653.0,11000406.0,Mal_Del
360,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 03:44:41 PM,231035216,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094309016509414,0.3808943135318384,2655577.1954022986,4734854.57780366,11002472.0,1.0,231034592.0,5500823.61904762,5567093.250688369,11002714.0,46.0,231035145.0,5250798.750000001,5558537.720293063,11002680.0,13.0,0,0,0,0,344,360,0.1861188122939664,0.1947755012378719,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,466.6190476190476,320.90488874282926,1579.0,136.0,11001196.38095238,584.4444777898455,11002472.0,11000049.0,Mal_Mod2
